review_id,place_id,place_name,author_name,rating,review_text,publish_time,reply_text,reply_publish_time
rev_B120,place_B_Hotel,Hotel 'Morski Widok',Adam G.,4,"Dobry hotel biznesowy. Szybki check-in, czysto, dobre wi-fi.",2025-08-05T17:00:00Z,"Dziękujemy za opinię!",2025-08-05T18:00:00Z
rev_A074,place_A_Restaurant,Restauracja 'Górski Smak',Adam G.,4,"Smaczna zupa grzybowa. Warto spróbować.",2025-08-05T15:00:00Z,,
rev_B121,place_B_Hotel,Hotel 'Morski Widok',Natalia R.,5,"Wspaniały hotel! Obsługa na recepcji przemiła i bardzo pomocna.",2025-08-04T19:00:00Z,"Przekażemy pochwały! Dziękujemy!",2025-08-05T09:00:00Z
rev_B122,place_B_Hotel,Hotel 'Morski Widok',Grzegorz H.,2,"Pokój wyglądał zupełnie inaczej niż na zdjęciach. Był stary i zniszczony.",2025-08-04T14:00:00Z,,
rev_A075,place_A_Restaurant,Restauracja 'Górski Smak',Grzegorz H.,5,"",2025-08-04T12:00:00Z,,
rev_B123,place_B_Hotel,Hotel 'Morski Widok',Monika C.,5,"Najlepszy hotel w tej cenie. Czysto, smaczne śniadania, świetna lokalizacja.",2025-08-03T16:00:00Z,"Bardzo nam miło!",2025-08-03T17:00:00Z
rev_A076,place_A_Restaurant,Restauracja 'Górski Smak',Monika C.,4,"Dobra kwaśnica, ale schabowy mógłby być lepszy. Ogólnie na plus.",2025-08-03T14:00:00Z,,
rev_B124,place_B_Hotel,Hotel 'Morski Widok',Łukasz F.,3,"Przeciętny. Winda wolna, a w pokoju brakowało podstawowych rzeczy jak mydło.",2025-08-02T20:00:00Z,"Przepraszamy za niedopatrzenie serwisu sprzątającego.",2025-08-03T09:00:00Z
rev_B125,place_B_Hotel,Hotel 'Morski Widok',Patrycja K.,5,"Gorąco polecam. Standard na 5 gwiazdek.",2025-08-02T15:00:00Z,,
rev_A077,place_A_Restaurant,Restauracja 'Górski Smak',Patrycja K.,5,"Pyszne jedzenie, zwłaszcza placki ziemniaczane. Wracam tu co roku.",2025-08-02T13:00:00Z,"Cieszymy się, że jest Pani naszą stałą klientką!",2025-08-02T14:00:00Z
rev_B126,place_B_Hotel,Hotel 'Morski Widok',Marcin K.,4,"",2025-08-01T18:00:00Z,,
rev_A078,place_A_Restaurant,Restauracja 'Górski Smak',Marcin K.,1,"Czekałem na jedzenie godzinę. Dostałem zimne. Kelner mnie zignorował.",2025-08-01T16:00:00Z,"To karygodne. Prosimy o kontakt, musimy to wyjaśnić.",2025-08-01T17:00:00Z
rev_B127,place_B_Hotel,Hotel 'Morski Widok',Anna Z.,5,"Idealne miejsce na odpoczynek. Cicho, spokojnie, piękne widoki.",2025-07-31T20:00:00Z,,
rev_B128,place_B_Hotel,Hotel 'Morski Widok',Piotr W.,2,"Śniadanie było koszmarne. Jajecznica z proszku, zimne parówki.",2025-07-31T11:00:00Z,"Przykro nam, nasze śniadania są zwykle chwalone. Sprawdzimy to.",2025-07-31T12:00:00Z
rev_A079,place_A_Restaurant,Restauracja 'Górski Smak',Piotr W.,5,"Pyszne, regionalne jedzenie. Obsługa bardzo miła. Polecam.",2025-07-30T19:00:00Z,,
rev_B129,place_B_Hotel,Hotel 'Morski Widok',Ewa L.,4,"Hotel warty polecenia. Dobra jakość w rozsądnej cenie.",2025-07-30T15:00:00Z,,
rev_A080,place_A_Restaurant,Restauracja 'Górski Smak',Tomasz J.,4,"Duże porcje, smaczne jedzenie. Trochę tłoczno, ale warto.",2025-07-29T18:00:00Z,"Dziękujemy! W sezonie bywa tłoczno.",2025-07-29T19:00:00Z
rev_B130,place_B_Hotel,Hotel 'Morski Widok',Tomasz J.,5,"Wszystko super. Hotel nowy, czysty, obsługa na 5+.",2025-07-29T14:00:00Z,,
rev_B131,place_B_Hotel,Hotel 'Morski Widok',Magda S.,2,"Pokój nie był gotowy na czas. Czekałam 2 godziny w lobby. Słaby początek.",2025-07-28T17:00:00Z,"Przepraszamy za opóźnienie. Mieliśmy problem kadrowy.",2025-07-28T18:00:00Z
rev_A081,place_A_Restaurant,Restauracja 'Górski Smak',Magda S.,3,"Jedzenie OK, ale nic specjalnego. Wystrój jak z lat 90-tych.",2025-07-28T15:00:00Z,,
rev_B132,place_B_Hotel,Hotel 'Morski Widok',Krzysztof B.,5,"Fantastyczna lokalizacja, tuż przy molo. Pokoje nowoczesne.",2025-07-27T20:00:00Z,,
rev_A082,place_A_Restaurant,Restauracja 'Górski Smak',Krzysztof B.,5,"Obsługa na najwyższym poziomie. Kelner doradził nam świetne wino. Poezja.",2025-07-27T18:00:00Z,"Cieszymy się, że mogliśmy doradzić!",2025-07-27T19:00:00Z
rev_B133,place_B_Hotel,Hotel 'Morski Widok',Agnieszka T.,4,"Bardzo miła obsługa. Pokój czysty, choć łazienka mała.",2025-07-26T21:00:00Z,,
rev_B134,place_B_Hotel,Hotel 'Morski Widok',Jan M.,1,"Ktoś ukradł mi z pokoju słuchawki. Hotel umywa ręce. Skandal.",2025-07-26T15:00:00Z,"Sprawa została zgłoszona na policję. Współpracujemy w pełni.",2025-07-26T16:00:00Z
rev_A083,place_A_Restaurant,Restauracja 'Górski Smak',Jan M.,4,"Dobra golonka, ale piwo było ciepłe. Mały zgrzyt.",2025-07-26T13:00:00Z,,
rev_B135,place_B_Hotel,Hotel 'Morski Widok',Zofia N.,5,"Piękny hotel. Warto. Śniadania pyszne.",2025-07-25T17:00:00Z,"Dziękujemy!",2025-07-25T18:00:00Z
rev_A084,place_A_Restaurant,Restauracja 'Górski Smak',Zofia N.,5,"Cudowny klimat. Kominek, pyszne jedzenie. Polecam.",2025-07-25T15:00:00Z,,
rev_B136,place_B_Hotel,Hotel 'Morski Widok',Michał P.,4,"Wszystko w porządku. Hotel spełnił oczekiwania.",2025-07-24T19:00:00Z,,
rev_A085,place_A_Restaurant,Restauracja 'Górski Smak',Karolina D.,2,"",2025-07-24T17:00:00Z,,
rev_B137,place_B_Hotel,Hotel 'Morski Widok',Karolina D.,5,"Świetny basen. Dzieci nie chciały wyjść. Pokoje rodzinne duże i wygodne.",2025-07-23T20:00:00Z,"Super! Cieszymy się, że basen się podobał.",2025-07-24T09:00:00Z
rev_B138,place_B_Hotel,Hotel 'Morski Widok',Adam G.,3,"Hotel jest OK, ale cena jest mocno zawyżona jak na ten standard.",2025-07-23T16:00:00Z,,
rev_A086,place_A_Restaurant,Restauracja 'Górski Smak',Adam G.,4,"Smacznie, ale tłoczno. Lepiej przyjść poza godzinami szczytu.",2025-07-23T14:00:00Z,,
rev_B139,place_B_Hotel,Hotel 'Morski Widok',Natalia R.,5,"Perfekcyjna obsługa. Od recepcji po panie sprzątające. Wszyscy mili.",2025-07-22T18:00:00Z,"Przekażemy pochwały całemu zespołowi!",2025-07-22T19:00:00Z
rev_A087,place_A_Restaurant,Restauracja 'Górski Smak',Grzegorz H.,1,"Zamówiłem pstrąga, dostałem dorsza. Kelner twierdził, że się nie znam. Żenada.",2025-07-22T16:00:00Z,"Absolutnie niedopuszczalne. Przepraszamy za zachowanie kelnera.",2025-07-22T17:00:00Z
rev_B140,place_B_Hotel,Hotel 'Morski Widok',Grzegorz H.,4,"Dobry hotel. Czysto, spokojnie. Śniadania smaczne.",2025-07-21T21:00:00Z,,
rev_B141,place_B_Hotel,Hotel 'Morski Widok',Monika C.,5,"Polecam! Piękny pokój z ogromnym tarasem. Widok na morze - rewelacja.",2025-07-21T15:00:00Z,"Dziękujemy! Tarasy to nasza duma.",2025-07-21T16:00:00Z
rev_A088,place_A_Restaurant,Restauracja 'Górski Smak',Monika C.,5,"Pyszne jedzenie, świetna atmosfera. Polecam.",2025-07-21T13:00:00Z,,
rev_B142,place_B_Hotel,Hotel 'Morski Widok',Łukasz F.,2,"Hotel ma potencjał, ale jest źle zarządzany. Brudno, obsługa niemiła.",2025-07-20T19:00:00Z,,
rev_A089,place_A_Restaurant,Restauracja 'Górski Smak',Łukasz F.,4,"Dobre regionalne piwo i smaczne przekąski. Fajne miejsce.",2025-07-20T17:00:00Z,,
rev_B143,place_B_Hotel,Hotel 'Morski Widok',Patrycja K.,5,"Wszystko na najwyższym poziomie. Bez zarzutu.",2025-07-19T22:00:00Z,"Dziękujemy za 5 gwiazdek!",2025-07-20T09:00:00Z
rev_A090,place_A_Restaurant,Restauracja 'Górski Smak',Patrycja K.,5,"Klimat, jedzenie, obsługa - 10/10. Polecam.",2025-07-19T20:00:00Z,,
rev_B144,place_B_Hotel,Hotel 'Morski Widok',Marcin K.,3,"",2025-07-19T15:00:00Z,,
rev_B145,place_B_Hotel,Hotel 'Morski Widok',Anna Z.,4,"Przyjemny hotel. Dobra baza wypadowa do zwiedzania.",2025-07-18T18:00:00Z,,
rev_A091,place_A_Restaurant,Restauracja 'Górski Smak',Anna Z.,1,"*Świetnie*. Zamówiłem stolik przy oknie, dostałem przy toalecie. Bo 'był zajęty'.",2025-07-18T16:00:00Z,"Przepraszamy za niedogodność. Staramy się spełniać prośby, ale nie zawsze jest to możliwe.",2025-07-18T17:00:00Z
rev_B146,place_B_Hotel,Hotel 'Morski Widok',Piotr W.,5,"Doskonały hotel. Czysto, cicho, idealnie.",2025-07-17T21:00:00Z,,
rev_B147,place_B_Hotel,Hotel 'Morski Widok',Ewa L.,2,"Pokój był bardzo głośny. Słychać było każdą rozmowę z korytarza.",2025-07-17T15:00:00Z,,
rev_A092,place_A_Restaurant,Restauracja 'Górski Smak',Ewa L.,5,"Pyszne ciasta domowej roboty. Kawa mrożona też super.",2025-07-17T13:00:00Z,"Dziękujemy!",2025-07-17T14:00:00Z
rev_B148,place_B_Hotel,Hotel 'Morski Widok',Tomasz J.,4,"Bardzo dobry hotel. Jedyny minus to płatny basen dla gości.",2025-07-16T19:00:00Z,"Dziękujemy za opinię. Basen jest zarządzany przez zewnętrzną firmę, stąd opłaty.",2025-07-17T09:00:00Z
rev_A093,place_A_Restaurant,Restauracja 'Górski Smak',Tomasz J.,4,"Smacznie, szybko, w rozsądnej cenie. Czego chcieć więcej?",2025-07-16T17:00:00Z,,
rev_B149,place_B_Hotel,Hotel 'Morski Widok',Magda S.,5,"Czystość na błysk. Pokoje pachnące, łazienka lśniąca.",2025-07-15T22:00:00Z,"Dziękujemy! Czystość to nasz priorytet.",2025-07-16T09:00:00Z
rev_B150,place_B_Hotel,Hotel 'Morski Widok',Krzysztof B.,3,"Hotel OK, ale obsługa na śniadaniu nie nadążała. Brudne stoliki, brakowało jedzenia.",2025-07-15T10:00:00Z,"Przepraszamy za poranny chaos. Mieliśmy pełne obłożenie.",2025-07-15T11:00:00Z
rev_A094,place_A_Restaurant,Restauracja 'Górski Smak',Krzysztof B.,1,"Nie polecam. Włos w jedzeniu. Kucharz powinien nosić siatkę.",2025-07-14T20:00:00Z,"Przerażające. Bardzo przepraszamy, to niedopuszczalne.",2025-07-14T21:00:00Z
rev_B151,place_B_Hotel,Hotel 'Morski Widok',Agnieszka T.,5,"Wspaniały pobyt. Na pewno wrócimy.",2025-07-14T16:00:00Z,,
rev_A095,place_A_Restaurant,Restauracja 'Górski Smak',Agnieszka T.,5,"Pyszne jedzenie, wspaniały klimat. Polecam!",2025-07-14T14:00:00Z,,
rev_B152,place_B_Hotel,Hotel 'Morski Widok',Jan M.,4,"Pokój był duży i wygodny. Trochę głośna klimatyzacja, ale dało się wytrzymać.",2025-07-13T19:00:00Z,,
rev_B153,place_B_Hotel,Hotel 'Morski Widok',Zofia N.,5,"Idealne miejsce. Obsługa na recepcji jest po prostu fantastyczna!",2025-07-12T20:00:00Z,"Przekażemy pochwały! Dziękujemy!",2025-07-13T09:00:00Z
rev_A096,place_A_Restaurant,Restauracja 'Górski Smak',Zofia N.,4,"Dobre placki po węgiersku, ale sos był trochę za słony.",2025-07-12T18:00:00Z,,
rev_B154,place_B_Hotel,Hotel 'Morski Widok',Michał P.,1,"*Fantastycznie*. Winda nie działa, a ja mam pokój na 6 piętrze. Super urlop.",2025-07-12T15:00:00Z,"Najmocniej przepraszamy za awarię. Serwis już nad tym pracuje.",2025-07-12T16:00:00Z
rev_A097,place_A_Restaurant,Restauracja 'Górski Smak',Michał P.,5,"Polecam! Jedzenie pyszne, obsługa szybka i miła.",2025-07-12T13:00:00Z,,
rev_B155,place_B_Hotel,Hotel 'Morski Widok',Karolina D.,4,"Hotel bardzo czysty, pokoje sprzątane codziennie. Duży plus.",2025-07-11T17:00:00Z,,
rev_B156,place_B_Hotel,Hotel 'Morski Widok',Adam G.,5,"Doskonała lokalizacja. Wszędzie blisko, a hotel cichy.",2025-07-10T21:00:00Z,,
rev_A098,place_A_Restaurant,Restauracja 'Górski Smak',Adam G.,3,"Drogo. Jedzenie smaczne, ale ceny nieadekwatne do miejsca.",2025-07-10T19:00:00Z,,
rev_B157,place_B_Hotel,Hotel 'Morski Widok',Natalia R.,2,"Internet działał tak wolno, że nie dało się pracować. A miał być 'szybki'.",2025-07-10T12:00:00Z,"Przepraszamy, sprawdzimy router na Pani piętrze.",2025-07-10T13:00:00Z
rev_B158,place_B_Hotel,Hotel 'Morski Widok',Grzegorz H.,5,"Świetny hotel. Pokoje duże, czyste, obsługa pomocna. Polecam.",2025-07-09T16:00:00Z,,
rev_A099,place_A_Restaurant,Restauracja 'Górski Smak',Grzegorz H.,4,"Dobra, regionalna kuchnia. Warto spróbować.",2025-07-09T14:00:00Z,,
rev_B159,place_B_Hotel,Hotel 'Morski Widok',Monika C.,4,"",2025-07-08T19:00:00Z,,
rev_A100,place_A_Restaurant,Restauracja 'Górski Smak',Monika C.,5,"Najlepsze pierogi, jakie jadłam. Ciasto cieniutkie, farsz idealny.",2025-07-08T17:00:00Z,"Dziękujemy! Wkładamy w nie całe serce.",2025-07-08T18:00:00Z
rev_B160,place_B_Hotel,Hotel 'Morski Widok',Łukasz F.,1,"Zimna woda pod prysznicem rano. Recepcja twierdzi, że 'tak musi być'.",2025-07-08T10:00:00Z,"To oczywiście nieprawda. Musiała to być awaria. Przepraszamy.",2025-07-08T11:00:00Z
rev_B161,place_B_Hotel,Hotel 'Morski Widok',Patrycja K.,5,"Wszystko super! Polecam z czystym sumieniem.",2025-07-07T16:00:00Z,"Dziękujemy!",2025-07-07T17:00:00Z
rev_B162,place_B_Hotel,Hotel 'Morski Widok',Marcin K.,5,"Doskonały hotel na wyjazd służbowy. Cicho, szybko, sprawnie.",2025-07-06T20:00:00Z,,
rev_B163,place_B_Hotel,Hotel 'Morski Widok',Anna Z.,4,"Hotel bardzo ładny. Mały minus za dodatkowo płatne spa.",2025-07-06T15:00:00Z,,
rev_B164,place_B_Hotel,Hotel 'Morski Widok',Piotr W.,1,"*Rewelacja*. Parking za 100 zł za dobę. Chyba ze złota jest ta kostka brukowa.",2025-07-05T18:00:00Z,"Ceny parkingu są podyktowane lokalizacją i ograniczoną liczbą miejsc. Przykro nam.",2025-07-05T19:00:00Z
rev_B165,place_B_Hotel,Hotel 'Morski Widok',Ewa L.,5,"Cudowne miejsce. Obsługa na najwyższym poziomie. Wrócę.",2025-07-04T21:00:00Z,"Zapraszamy serdecznie!",2025-07-05T09:00:00Z
rev_B166,place_B_Hotel,Hotel 'Morski Widok',Tomasz J.,3,"Nic specjalnego. Hotel jak tysiące innych.",2025-07-04T16:00:00Z,,
rev_B167,place_B_Hotel,Hotel 'Morski Widok',Magda S.,5,"Piękny pokój, wygodne łóżko, pyszne śniadanie. Czego chcieć więcej?",2025-07-03T20:00:00Z,"Dziękujemy za 5 gwiazdek!",2025-07-04T09:00:00Z
rev_B168,place_B_Hotel,Hotel 'Morski Widok',Krzysztof B.,4,"Polecam. Dobry standard, czysto. Śniadanie smaczne.",2025-07-03T14:00:00Z,,
rev_B169,place_B_Hotel,Hotel 'Morski Widok',Agnieszka T.,2,"Pokój był nieposprzątany po poprzednich gościach. Musiałam interweniować.",2025-07-02T17:00:00Z,"To niedopuszczalne. Najmocniej przepraszamy za błąd.",2025-07-02T18:00:00Z
rev_B170,place_B_Hotel,Hotel 'Morski Widok',Jan M.,5,"Świetny hotel. Lokalizacja idealna, obsługa przemiła.",2025-07-01T19:00:00Z,,
rev_B171,place_B_Hotel,Hotel 'Morski Widok',Zofia N.,4,"Bardzo fajny hotel. Mały minus za głośną klimatyzację.",2025-06-30T22:00:00Z,,
rev_B172,place_B_Hotel,Hotel 'Morski Widok',Michał P.,1,"Nie polecam. Hałas, brudno. Daleko od zdjęć.",2025-06-30T15:00:00Z,"Przykro nam, że ma Pan takie odczucia.",2025-06-30T16:00:00Z
rev_B173,place_B_Hotel,Hotel 'Morski Widok',Karolina D.,5,"Wszystko super. Hotel piękny, obsługa na medal.",2025-06-29T18:00:00Z,,
rev_B174,place_B_Hotel,Hotel 'Morski Widok',Adam G.,4,"Dobry hotel, ale śniadania mogłyby być lepsze. Mały wybór.",2025-06-29T11:00:00Z,,
rev_B175,place_B_Hotel,Hotel 'Morski Widok',Natalia R.,5,"Polecam! Czysto, nowocześnie i wspaniały widok na morze.",2025-06-28T16:00:00Z,"Dziękujemy!",2025-06-28T17:00:00Z
rev_B176,place_B_Hotel,Hotel 'Morski Widok',Grzegorz H.,2,"Obsługa recepcji była obrażona, że o coś pytam. Żenada.",2025-06-27T20:00:00Z,"Bardzo przepraszamy, przeprowadzimy rozmowę z personelem.",2025-06-28T09:00:00Z
rev_B177,place_B_Hotel,Hotel 'Morski Widok',Monika C.,5,"Hotel na 5+. Czysto, miło, pyszne jedzenie.",2025-06-27T15:00:00Z,,
rev_B178,place_B_Hotel,Hotel 'Morski Widok',Łukasz F.,4,"Wszystko ok. Dobry standard za rozsądną cenę.",2025-06-26T19:00:00Z,,
rev_B179,place_B_Hotel,Hotel 'Morski Widok',Patrycja K.,1,"Pokój był tak brudny, że poprosiłam o zwrot pieniędzy. Omijać.",2025-06-26T14:00:00Z,"Jesteśmy zszokowani. Prosimy o kontakt w celu wyjaśnienia.",2025-06-26T15:00:00Z
rev_B180,place_B_Hotel,Hotel 'Morski Widok',Marcin K.,5,"Polecam! Czysto i komfortowo.",2025-06-25T17:00:00Z,,
rev_B181,place_B_Hotel,Hotel 'Morski Widok',Anna Z.,3,"Średnio. Hotel ma swoje lata i to widać.",2025-06-24T20:00:00Z,,
rev_B182,place_B_Hotel,Hotel 'Morski Widok',Piotr W.,5,"Wszystko idealnie. Obsługa, pokój, lokalizacja. 10/10.",2025-06-24T15:00:00Z,"Dziękujemy za 10/10!",2025-06-24T16:00:00Z
rev_B183,place_B_Hotel,Hotel 'Morski Widok',Ewa L.,4,"Fajny hotel, ale śniadania mogłyby być smaczniejsze.",2025-06-23T19:00:00Z,,
rev_B184,place_B_Hotel,Hotel 'Morski Widok',Tomasz J.,2,"Głośno. Słychać wszystko z korytarza i sąsiednich pokoi.",2025-06-23T12:00:00Z,,
rev_B185,place_B_Hotel,Hotel 'Morski Widok',Magda S.,5,"Piękny hotel, wspaniałe spa. Polecam na relaks.",2025-06-22T17:00:00Z,"Cieszymy się, że strefa SPA spełniła oczekiwania!",2025-06-22T18:00:00Z
rev_B186,place_B_Hotel,Hotel 'Morski Widok',Krzysztof B.,4,"Dobry hotel, ale brak parkingu to duży minus.",2025-06-21T21:00:00Z,"Niestety, lokalizacja w centrum ma swoje ograniczenia.",2025-06-22T09:00:00Z
rev_B187,place_B_Hotel,Hotel 'Morski Widok',Agnieszka T.,5,"Wszystko super!",2025-06-21T15:00:00Z,,
rev_B188,place_B_Hotel,Hotel 'Morski Widok',Jan M.,3,"Pokój OK, ale obsługa w restauracji bardzo wolna.",2025-06-20T20:00:00Z,,
rev_B189,place_B_Hotel,Hotel 'Morski Widok',Zofia N.,5,"Polecam. Hotel na wysokim poziomie.",2025-06-20T14:00:00Z,,
rev_B190,place_B_Hotel,Hotel 'Morski Widok',Michał P.,4,"Miła obsługa, czysty pokój. Polecam.",2025-06-19T18:00:00Z,,
rev_B191,place_B_Hotel,Hotel 'Morski Widok',Karolina D.,1,"Brudna łazienka. To niedopuszczalne w hotelu tej klasy.",2025-06-19T12:00:00Z,"Najmocniej przepraszamy. Zgłosimy to do serwisu sprzątającego.",2025-06-19T13:00:00Z
rev_B192,place_B_Hotel,Hotel 'Morski Widok',Adam G.,5,"Fantastyczna lokalizacja. Wszędzie blisko.",2025-06-18T17:00:00Z,,
rev_B193,place_B_Hotel,Hotel 'Morski Widok',Natalia R.,4,"",2025-06-17T19:00:00Z,,
rev_B194,place_B_Hotel,Hotel 'Morski Widok',Grzegorz H.,5,"Super hotel. Czysto, cicho. Idealny na wypoczynek.",2025-06-17T14:00:00Z,"Dziękujemy!",2025-06-17T15:00:00Z
rev_B195,place_B_Hotel,Hotel 'Morski Widok',Monika C.,2,"Śniadanie niesmaczne, mały wybór. Nie polecam.",2025-06-16T11:00:00Z,,
rev_B196,place_B_Hotel,Hotel 'Morski Widok',Łukasz F.,5,"Wszystko w najlepszym porządku. Polecam.",2025-06-15T16:00:00Z,,
rev_B197,place_B_Hotel,Hotel 'Morski Widok',Patrycja K.,4,"Pokoje czyste, obsługa miła. Trochę głośno od ulicy.",2025-06-14T19:00:00Z,,
rev_B198,place_B_Hotel,Hotel 'Morski Widok',Marcin K.,1,"Tragiczna obsługa. Recepcjonista był opryskliwy.",2025-06-14T12:00:00Z,"Przepraszamy za zachowanie pracownika.",2025-06-14T13:00:00Z
rev_B199,place_B_Hotel,Hotel 'Morski Widok',Anna Z.,5,"Polecam. Piękny hotel, świetna lokalizacja.",2025-06-13T17:00:00Z,,
rev_B200,place_B_Hotel,Hotel 'Morski Widok',Piotr W.,3,"",2025-06-12T15:00:00Z,,